chr12	32225668	32225814	+	ENSG00000257852	RP11-843B15.1
chr12	32380344	32381088	-	ENSG00000258134	RP11-956A19.1
chr12	32845438	32845782	-	ENSG00000257643	RP11-278C7.2
chr12	32879317	32880321	-	ENSG00000257511	RP11-278C7.1
chr12	33016052	33016367	+	ENSG00000244743	RP11-8P13.1
chr12	33138772	33140004	+	ENSG00000257316	RP11-267D19.2
chr12	33607280	33608387	+	ENSG00000256070	RP11-56H16.1
chr12	34315397	34315903	+	ENSG00000256986	RP11-313F23.2
chr12	34317708	34319889	-	ENSG00000250788	RP11-313F23.1
chr12	34362141	34362612	-	ENSG00000258794	RP11-313F23.5
chr12	34402416	34402893	+	ENSG00000256614	RP13-7D7.1
chr12	37935814	37936188	-	ENSG00000257794	RP11-125N22.4
chr12	37938087	37938386	-	ENSG00000257899	RP11-125N22.3
chr12	37938409	37938600	+	ENSG00000257933	RP11-125N22.1
chr12	37969251	37970186	+	ENSG00000258368	RP11-125N22.2
chr12	38472331	38472801	-	ENSG00000257173	RP11-297L6.2
chr12	38475848	38477884	+	ENSG00000258278	RP11-297L6.1
chr12	38595368	38597594	+	ENSG00000254381	RP11-266O15.2
chr12	38599188	38599814	-	ENSG00000257292	RP11-266O15.4
chr12	38600033	38600994	-	ENSG00000258360	RP11-266O15.3
chr12	38866646	38866722	+	ENSG00000256878	AC087897.1
chr12	38926697	38926852	-	ENSG00000257645	RP11-804F13.2
chr12	39388605	39390684	-	ENSG00000257586	RP11-554L12.3
chr12	39451830	39453735	-	ENSG00000257237	RP11-554L12.2
chr12	39860244	39861147	-	ENSG00000255991	RP11-242C24.2
chr12	40462047	40462392	-	ENSG00000229014	RPL30P13
chr12	40680091	40680464	+	ENSG00000229899	AC084290.2
chr12	41122613	41123699	+	ENSG00000257680	RP11-367O10.1
chr12	42092297	42092984	-	ENSG00000258239	RP11-579C11.2
chr12	42093193	42094053	-	ENSG00000257858	RP11-579C11.1
chr12	42305058	42306014	+	ENSG00000257128	RP11-2A1.1
chr12	42680713	42682362	+	ENSG00000257674	RP11-76E16.2
chr12	42825467	42827159	-	ENSG00000257376	RP11-328C8.2
chr12	43020810	43020939	-	ENSG00000257687	RP11-609L23.3
chr12	43030617	43030913	-	ENSG00000257405	RP11-609L23.2
chr12	43072675	43072926	-	ENSG00000240759	RP11-25I15.1
chr12	43447892	43448189	-	ENSG00000257927	MRPS36P5
chr12	43954641	43955100	-	ENSG00000241251	RP11-73B8.1
chr12	43963578	43965843	-	ENSG00000257813	RP11-73B8.2
chr12	44053673	44054897	+	ENSG00000257907	EEF1A1P17
chr12	44130431	44134870	+	ENSG00000257896	RP11-210N13.1
chr12	44402423	44403946	-	ENSG00000258212	RP11-624G19.1
chr12	44642215	44642787	-	ENSG00000257864	RP11-46I1.2
chr12	45457256	45459134	-	ENSG00000257331	RP11-478B9.3
chr12	45465552	45466626	+	ENSG00000257572	RP11-478B9.2
chr12	45566847	45609824	-	ENSG00000134297	PLEKHA8P1
chr12	45594600	45595335	+	ENSG00000257738	RP11-139E19.2
chr12	45838579	45839218	+	ENSG00000257368	RP11-438E8.2
chr12	46397821	46398468	-	ENSG00000239397	RP11-101K23.1
chr12	47529281	47532153	-	ENSG00000258352	RP11-23J18.1
chr12	47735397	47735872	-	ENSG00000258116	RP11-493L12.6
chr12	47856870	47857404	+	ENSG00000258369	RP1-90J4.2
chr12	47878472	47879505	+	ENSG00000257807	RP1-90J4.3
chr12	47986991	47987223	+	ENSG00000257905	RP3-432I18.1
chr12	48448596	48449374	-	ENSG00000240399	RP1-228P16.1
chr12	48478833	48479204	+	ENSG00000226138	RP1-228P16.7
chr12	48554028	48554661	-	ENSG00000258051	RP11-474C8.3
chr12	48562630	48563442	-	ENSG00000257885	RP11-474C8.4
chr12	48565373	48567136	+	ENSG00000257848	RP11-474C8.5
chr12	48727538	48727684	-	ENSG00000258273	RP11-370I10.4
chr12	48749575	48750397	-	ENSG00000257763	RP11-370I10.7
chr12	48779200	48780048	-	ENSG00000258024	RP11-762H13.1
chr12	48788293	48789175	-	ENSG00000257792	RP11-370I10.8
chr12	48835813	48836730	-	ENSG00000226413	OR8T1P
chr12	48881729	48882191	+	ENSG00000240443	RPS10P20
chr12	48953665	48956739	+	ENSG00000198678	RP11-722P11.6
chr12	49021671	49022565	+	ENSG00000224709	OR11M1P
chr12	49297201	49297596	-	ENSG00000239617	RP11-302B13.1
chr12	49783299	49783945	+	ENSG00000257954	RP11-161H23.10
chr12	49836207	49836435	-	ENSG00000257464	RP11-161H23.8
chr12	49987874	49988041	+	ENSG00000258284	POLR2KP1
chr12	49988931	49989471	+	ENSG00000257243	RP11-133N21.7
chr12	50013117	50013395	+	ENSG00000258104	HIGD1AP9
chr12	50103020	50103119	+	ENSG00000257570	RP11-133N21.12
chr12	50164743	50164919	+	ENSG00000257730	RP11-70F11.4
chr12	50256956	50257286	+	ENSG00000242041	RP11-70F11.2
chr12	50611445	50614726	-	ENSG00000257531	RP3-405J10.2
chr12	50678449	50678545	-	ENSG00000203433	AC008147.2
chr12	50683977	50684073	-	ENSG00000203432	AC008147.1
chr12	50684744	50684840	+	ENSG00000203431	AC140061.11
chr12	50688917	50689013	+	ENSG00000203430	AC140061.10
chr12	50695577	50695673	-	ENSG00000203428	AC140061.9
chr12	50697570	50697669	+	ENSG00000203427	AC140061.8
chr12	50698425	50698530	-	ENSG00000203426	AC140061.7
chr12	50706112	50706217	+	ENSG00000196082	AC140061.1
chr12	50706430	50706526	-	ENSG00000203425	AC140061.6
chr12	50707798	50707894	+	ENSG00000203424	AC140061.5
chr12	50710006	50710100	-	ENSG00000203423	AC140061.4
chr12	50710653	50710749	-	ENSG00000203422	AC140061.3
chr12	50711462	50711558	+	ENSG00000203421	AC140061.2
chr12	50759435	50759869	+	ENSG00000244266	RP11-112N23.1
chr12	51500605	51500927	+	ENSG00000244540	RP11-416A17.1
chr12	51518411	51519164	-	ENSG00000257246	RP11-416A17.6
chr12	52106253	52107390	+	ENSG00000257851	RP11-199A1.1
chr12	52294349	52295120	+	ENSG00000258021	RP11-1100L3.4
chr12	52501062	52502043	+	ENSG00000257971	OR7E5P
chr12	52622877	52623372	-	ENSG00000257649	RP11-845M18.8
chr12	52644250	52652651	-	ENSG00000135477	RP11-845M18.1
chr12	52807744	52815660	-	ENSG00000257844	RP3-416H24.5
chr12	53026650	53028240	-	ENSG00000258120	RP11-593B8.3
chr12	53109351	53112824	-	ENSG00000257402	RP11-641A6.4
chr12	53124209	53126649	+	ENSG00000257616	RP11-641A6.5
chr12	53129050	53129926	-	ENSG00000258036	RP11-641A6.6
chr12	53140380	53142092	-	ENSG00000257343	RP11-641A6.8
chr12	53142560	53143911	+	ENSG00000257675	RP11-641A6.9
chr12	53145762	53147605	-	ENSG00000257125	RP11-641A6.7
chr12	53157189	53157677	+	ENSG00000258071	ARL2BPP2
chr12	53176434	53176623	+	ENSG00000257404	RP11-153F5.2
chr12	53231187	53231523	+	ENSG00000257389	RP11-153F5.3
chr12	53279213	53280169	+	ENSG00000241146	RPL7P41
chr12	53346500	53346686	-	ENSG00000225410	AC107016.1
chr12	53525134	53525769	+	ENSG00000258074	LOC100127976
chr12	53535837	53536111	+	ENSG00000258016	HIGD1AP1
chr12	53547056	53548268	+	ENSG00000257790	RP11-1136G11.6
chr12	54026572	54026935	-	ENSG00000213470	RP11-972K6.1
chr12	54470622	54475687	-	ENSG00000250654	RP11-834C11.7
chr12	55001971	55004246	-	ENSG00000257780	GLYCAM1
chr12	55196530	55197373	-	ENSG00000257669	RP11-543H15.2
chr12	55509317	55510257	+	ENSG00000196534	OR9K1P
chr12	55516452	55517904	-	ENSG00000257350	RP11-616L12.4
chr12	55552631	55553507	+	ENSG00000224622	OR9R1P
chr12	55587666	55588570	-	ENSG00000227423	OR10U1P
chr12	55656323	55657215	+	ENSG00000213451	OR6C69P
chr12	55677534	55706860	+	ENSG00000205331	OR6C72P
chr12	55705619	55706541	+	ENSG00000230307	OR6C5P
chr12	55736625	55737558	+	ENSG00000257757	OR6C7P
chr12	55770582	55771520	-	ENSG00000203408	OR6C71P
chr12	55782229	55783158	+	ENSG00000233606	OR6C66P
chr12	55790124	55790481	+	ENSG00000257414	OR6C73P
chr12	55804263	55808633	-	ENSG00000179899	PHC1P1
chr12	55916377	55917201	+	ENSG00000234670	OR6C64P
chr12	56048346	56048952	-	ENSG00000258907	RP11-644F5.15
chr12	56126150	56126432	-	ENSG00000257384	RP11-644F5.12
chr12	56223529	56230030	+	ENSG00000182796	AC023055.2
chr12	56263832	56266386	-	ENSG00000257966	RP11-670P16.3
chr12	56294084	56294402	+	ENSG00000257569	GSTP1P1
chr12	56374216	56374819	-	ENSG00000237493	RP11-603J24.7
chr12	56385991	56388469	+	ENSG00000255990	AC034102.1
chr12	56774146	56776092	-	ENSG00000259099	RP11-348M3.2
chr12	56904786	56906487	+	ENSG00000257576	RP11-153M3.1
chr12	57216769	57268052	+	ENSG00000258679	RP11-74M13.4
chr12	57249478	57249670	+	ENSG00000258816	RP11-74M13.3
chr12	58068448	58069027	+	ENSG00000242990	RP11-571M6.1
chr12	58360841	58362182	+	ENSG00000257159	RP11-58A17.3
chr12	58377578	58378544	-	ENSG00000257668	RP11-58A17.2
chr12	58638225	58638642	+	ENSG00000241423	RPL21P103
chr12	58788379	58788921	+	ENSG00000258133	RP11-340M11.1
chr12	59413950	59414675	+	ENSG00000244390	RPS6P22
chr12	59446761	59447965	-	ENSG00000257288	RP11-557F20.2
chr12	60113479	60113725	-	ENSG00000257146	RP11-813P10.1
chr12	60205883	60206357	+	ENSG00000237176	RP11-813P10.2
chr12	60609775	60610165	+	ENSG00000258184	RP11-335M9.1
chr12	60812764	60813074	+	ENSG00000257865	RP11-154D9.1
chr12	61624940	61626718	-	ENSG00000257308	RP11-471N19.1
chr12	61994231	61994624	-	ENSG00000258336	RP11-410B16.1
chr12	62169707	62170181	+	ENSG00000242922	RPL21P104
chr12	62273099	62274553	+	ENSG00000257528	KRT8P19
chr12	62415351	62415955	-	ENSG00000213363	RPS3P6
chr12	62628171	62629296	-	ENSG00000258316	RP11-769N19.1
chr12	63052603	63052999	+	ENSG00000241941	RPL32P26
chr12	63149007	63150013	+	ENSG00000213352	GAPDHP44
chr12	63359095	63359764	+	ENSG00000139239	RPL14P1
chr12	63396249	63396575	+	ENSG00000257779	RP11-848D3.4
chr12	63397333	63400682	+	ENSG00000250517	RP11-848D3.2
chr12	63449055	63449545	-	ENSG00000257664	RSL24D1P5
chr12	63665184	63666116	+	ENSG00000257332	RP11-1022B3.2
chr12	64045407	64045710	+	ENSG00000257005	RP11-972L6.2
chr12	64078523	64118715	-	ENSG00000255583	RP11-415I12.2
chr12	64154141	64154392	-	ENSG00000240027	RP11-415I12.1
chr12	64215801	64217675	+	ENSG00000255642	RP11-415I12.6
chr12	64265522	64265824	-	ENSG00000242087	RP11-274J7.1
chr12	64281159	64282378	-	ENSG00000256399	RP11-274J7.3
chr12	64426192	64426445	+	ENSG00000255780	RP11-1029F8.1
chr12	64616117	64790845	+	ENSG00000243024	RPS11P6
chr12	64660193	64660546	+	ENSG00000256192	RP11-290I21.2
chr12	64731957	64732577	-	ENSG00000256293	RP11-114F3.2
chr12	64836290	64837110	-	ENSG00000255566	RP11-114F3.5
chr12	65261736	65262479	-	ENSG00000243020	RP11-766N7.1
chr12	65528468	65529050	+	ENSG00000255700	RP11-305O6.2
chr12	65812511	65813807	-	ENSG00000215208	RP11-316O1.1
chr12	66039772	66040242	-	ENSG00000213344	PCNPP3
chr12	66151800	66220777	-	ENSG00000241749	RPSAP52
chr12	66431015	66431491	+	ENSG00000213343	RP11-118B13.1
chr12	66627862	66629014	-	ENSG00000225422	RBMS1P1
chr12	66669720	66670431	-	ENSG00000256777	RP11-335I12.3
chr12	66957304	66957474	+	ENSG00000256285	RP11-754J4.2
chr12	66957747	66962974	-	ENSG00000256420	RP11-754J4.1
chr12	67525347	67525985	-	ENSG00000255976	RP11-123O10.2
chr12	67659622	67660746	-	ENSG00000237766	RP11-512G13.1
chr12	67745216	67745819	+	ENSG00000256037	RP11-473M14.2
chr12	67818052	67818766	-	ENSG00000256355	RP11-473M14.4
chr12	68371887	68372167	-	ENSG00000256835	GS1-410F4.5
chr12	68395177	68395328	-	ENSG00000244432	GS1-410F4.1
chr12	68429547	68430633	+	ENSG00000236946	GS1-410F4.3
chr12	68537098	68537470	+	ENSG00000256708	RP11-444B24.2
chr12	68867521	68868682	+	ENSG00000256075	RP11-81H14.3
chr12	68881467	68881643	+	ENSG00000256917	RP11-81H14.4
chr12	68946775	68947662	-	ENSG00000240087	RP11-254B13.1
chr12	69020657	69020969	-	ENSG00000234040	RP11-254B13.4
chr12	69036299	69036773	-	ENSG00000234925	RP11-254B13.3
chr12	69078375	69080085	+	ENSG00000241825	RP11-637A17.1
chr12	69099414	69100846	+	ENSG00000233560	KRT8P22
chr12	69198791	69199259	-	ENSG00000256678	RP11-611O2.2
chr12	69235726	69236164	+	ENSG00000256664	RP11-611O2.3
chr12	69307584	69307802	+	ENSG00000257289	RP11-611O2.6
chr12	69351157	69351457	-	ENSG00000257336	RP11-249J13.1
chr12	69678177	69679265	+	ENSG00000257818	RP11-1143G9.2
chr12	69816441	69816772	+	ENSG00000241765	RP11-159A18.1
chr12	71065698	71066636	+	ENSG00000257302	FAHD2P1
chr12	72228814	72229176	-	ENSG00000257991	RP11-2H8.3
chr12	72243008	72244208	-	ENSG00000257802	RP11-2H8.4
chr12	72825502	72825855	-	ENSG00000257287	RP11-98E6.1
chr12	73004458	73005096	+	ENSG00000257723	RP11-385F23.1
chr12	74042446	74042819	+	ENSG00000243164	RP11-166B14.1
chr12	74564225	74565610	+	ENSG00000258320	RP11-274M17.1
chr12	74668732	74669011	+	ENSG00000257113	RP11-274M17.2
chr12	74686104	74686876	+	ENSG00000257364	RP11-81H3.1
chr12	75050341	75050640	+	ENSG00000257323	RP11-361A23.1
chr12	75057554	75057921	-	ENSG00000188646	RP11-361A23.2
chr12	75121818	75122631	-	ENSG00000257998	RP11-361A23.3
chr12	75651415	75652414	-	ENSG00000258112	RP11-404O18.1
chr12	75699232	75700137	+	ENSG00000257823	RP11-560G2.2
chr12	75993827	75995331	+	ENSG00000257777	RP11-25J3.2
chr12	76082574	76082876	-	ENSG00000258245	RP11-114H23.3
chr12	76319993	76320247	+	ENSG00000258091	RP11-290L1.6
chr12	76357812	76358780	+	ENSG00000198923	RP11-290L1.7
chr12	76451318	76451895	+	ENSG00000257941	RP11-290L1.4
chr12	76509491	76509880	+	ENSG00000258304	RP11-453D16.1
chr12	76531205	76532390	+	ENSG00000257872	RP11-453D16.2
chr12	76993451	76994247	+	ENSG00000213272	RP11-613M5.1
chr12	77054185	77054664	+	ENSG00000243071	RP11-613M5.2
chr12	77115314	77116066	+	ENSG00000241045	RP11-613M5.3
chr12	77150971	77151694	+	ENSG00000258090	RP11-734E19.1
chr12	77377864	77378451	-	ENSG00000257199	RP11-669B18.1
chr12	78524117	78524784	-	ENSG00000257220	RP11-136F16.2
chr12	79187306	79187894	-	ENSG00000257564	RP11-123M21.2
chr12	79893899	79894467	-	ENSG00000257604	RP11-359M6.2
chr12	79952562	79952946	+	ENSG00000257956	RP11-359M6.3
chr12	80422673	80423411	+	ENSG00000239473	RP1-170B16.1
chr12	80496679	80497113	-	ENSG00000230291	RP11-244J10.1
chr12	80954796	80955339	-	ENSG00000257786	RP11-272K23.4
chr12	81254734	81255287	-	ENSG00000258215	RP11-299A16.1
chr12	81939112	81940229	-	ENSG00000258375	RP11-617J18.1
chr12	82262147	82262825	+	ENSG00000257609	RP11-275O18.1
chr12	82392411	82392741	+	ENSG00000258193	RP11-362A1.2
chr12	82862235	82862727	+	ENSG00000257875	RP11-263K4.1
chr12	83545110	83545966	+	ENSG00000213270	RPL6P25
chr12	84842674	84843658	-	ENSG00000258358	RP11-228G3.1
chr12	85065377	85065805	+	ENSG00000257296	RP11-701B6.1
chr12	85333303	85333447	-	ENSG00000258073	RP11-1079J22.1
chr12	85961656	85962017	+	ENSG00000257855	RP11-629O19.1
chr12	86175670	86176222	-	ENSG00000258206	RP13-619I2.2
chr12	86409475	86410219	+	ENSG00000257897	RP11-812D23.1
chr12	87563761	87564205	-	ENSG00000242850	RPL23AP68
chr12	88140344	88140460	+	ENSG00000258205	RP11-248E9.1
chr12	88143919	88144090	+	ENSG00000257648	CYCSP30
chr12	88147191	88147224	-	ENSG00000258173	RP11-248E9.4
chr12	88176897	88178337	-	ENSG00000258128	MKRN9P
chr12	88214431	88214695	-	ENSG00000258179	RP11-248E9.7
chr12	88338662	88344596	+	ENSG00000240721	RPS4XP15
chr12	88451653	88452355	-	ENSG00000257752	RP11-474L23.3
chr12	89421534	89422299	+	ENSG00000257629	RP11-13A1.2
chr12	89713141	89713426	+	ENSG00000257820	MRPS6P4
chr12	89893870	89896447	+	ENSG00000226982	CENPC1P1
chr12	90146690	90147608	+	ENSG00000257480	MRPL2P1
chr12	90240299	90240353	-	ENSG00000258031	RP11-654D12.4
chr12	90313214	90313553	-	ENSG00000258290	RP11-654D12.1
chr12	91587491	91587696	+	ENSG00000258148	AC007115.3
chr12	92264898	92265006	-	ENSG00000258224	RP11-587P21.1
chr12	92562176	92562653	+	ENSG00000239201	RPL21P106
chr12	92924236	92925100	+	ENSG00000258262	RP11-693J15.3
chr12	93251855	93253049	+	ENSG00000258012	RP11-603K19.1
chr12	93277549	93278476	+	ENSG00000257195	RP11-603K19.2
chr12	93477374	93477451	-	ENSG00000256393	AC138123.2
chr12	93517839	93518319	-	ENSG00000257210	RP11-202G11.1
chr12	93708585	93709717	+	ENSG00000257512	RP11-486A14.1
chr12	93923336	93923765	-	ENSG00000258271	RP11-356O22.4
chr12	94034598	94035362	-	ENSG00000186076	RP11-887P2.3
chr12	94533853	94535113	+	ENSG00000257360	RP11-74K11.1
chr12	94817520	94818745	-	ENSG00000213250	RBMS2P1
chr12	94914866	94915645	-	ENSG00000258357	RP11-778J16.2
chr12	94942017	94943312	+	ENSG00000236349	RP11-778J16.1
chr12	94984597	94984869	+	ENSG00000257847	RP11-876K22.2
chr12	95227923	95228934	+	ENSG00000216306	KRT19P2
chr12	95494307	95494821	+	ENSG00000257121	RP11-129B9.2
chr12	95519536	95520165	+	ENSG00000237774	RP11-129B9.1
chr12	95680094	95680614	-	ENSG00000257666	CBX3P5
chr12	95861173	95861637	-	ENSG00000241556	RP11-490G8.1
chr12	96043031	96067775	+	ENSG00000257150	PGAM1P5
chr12	96453802	96454153	-	ENSG00000258251	RP11-256L6.4
chr12	96780596	96780972	-	ENSG00000257169	RP11-117N2.2
chr12	97294475	97296476	-	ENSG00000258846	RP11-513P18.2
chr12	98073657	98073825	-	ENSG00000257157	RP11-528M18.3
chr12	98107190	98155637	-	ENSG00000257501	RP11-1016B18.1
chr12	98711519	98712127	+	ENSG00000257580	RP11-718L23.1
chr12	98847613	98850923	-	ENSG00000227825	SLC9A7P1
chr12	98984501	98984992	-	ENSG00000225185	RP11-481K9.4
chr12	99188263	99188742	+	ENSG00000258204	RP11-90E9.1
chr12	100402830	100403616	-	ENSG00000214203	RP11-135F9.1
chr12	100550135	100567437	-	ENSG00000238105	GOLGA2P5
chr12	100566974	100593561	-	ENSG00000257489	RP11-175P13.3
chr12	100972561	100973973	+	ENSG00000257803	RP11-575G13.2
chr12	101460512	101463010	+	ENSG00000258033	RP11-350G24.2
chr12	101621919	101622654	-	ENSG00000241744	RP11-399D15.1
chr12	101818219	101818469	+	ENSG00000239413	RPS27P23
chr12	102166892	102167199	-	ENSG00000258230	RP11-511H9.3
chr12	102267094	102267401	-	ENSG00000258153	RP11-511H9.4
chr12	102329994	102330452	+	ENSG00000241917	RP11-512N21.1
chr12	102357679	102358118	+	ENSG00000258288	RP11-554E23.3
chr12	102623805	102624331	-	ENSG00000258142	RP11-18O15.1
chr12	102907029	102907433	-	ENSG00000257254	RP11-210L7.1
chr12	103897159	103898714	+	ENSG00000257415	RP11-626I20.1
chr12	103899189	103899952	-	ENSG00000257994	RP11-626I20.2
chr12	104237527	104323989	-	ENSG00000214198	RP11-642P15.1
chr12	104424557	104425321	+	ENSG00000216285	RP11-490H24.5
chr12	104659056	104659669	+	ENSG00000213442	RPL18AP3
chr12	104907807	104908217	+	ENSG00000258111	RP11-43D4.2
chr12	105370527	105371805	-	ENSG00000257758	KRT18P20
chr12	106409675	106410784	+	ENSG00000257773	ST13P3
chr12	106563782	106566215	+	ENSG00000257611	RP11-185N2.1
chr12	107295061	107295762	-	ENSG00000257119	EEF1B2P4
chr12	107304535	107304887	+	ENSG00000240631	RP11-124N23.1
chr12	107665171	107665623	+	ENSG00000257444	SETP7
chr12	108113376	108113910	+	ENSG00000240441	RP11-864J10.2
chr12	108275019	108277159	+	ENSG00000257951	RP11-554D14.4
chr12	108281507	108283663	+	ENSG00000257392	RP11-554D14.5
chr12	108293415	108293592	+	ENSG00000257426	RP11-554D14.3
chr12	108297047	108297725	-	ENSG00000258072	RP11-554D14.2
chr12	108304180	108306397	-	ENSG00000257129	RP11-554D14.1
chr12	108674880	108676012	-	ENSG00000257281	RP11-1K3.1
chr12	110297572	110298225	-	ENSG00000256351	RP1-7G5.5
chr12	110867767	110868088	-	ENSG00000258011	HMGA1P3
chr12	110898793	110899167	+	ENSG00000241680	RPL31P49
chr12	111279342	111280191	-	ENSG00000241286	RPL29P25
chr12	111819672	111823442	+	ENSG00000257539	RP3-473L9.3
chr12	112019179	112019607	+	ENSG00000238168	RP11-686G8.1
chr12	112107656	112108166	-	ENSG00000258359	PCNPP
chr12	112277571	112279211	-	ENSG00000248594	AC003029.1
chr12	112317167	112318048	-	ENSG00000244060	RPS2P41
chr12	112337067	112339195	+	ENSG00000229186	ADAM1
chr12	112364822	112366821	+	ENSG00000226469	AC003029.4
chr12	112430800	112431679	+	ENSG00000258373	RP1-128M12.1
chr12	112438543	112438789	-	ENSG00000257624	RP1-128M12.3
chr12	112739677	112740467	-	ENSG00000213152	RPL7AP60
chr12	112759563	112760893	+	ENSG00000257658	RP3-521E19.3
chr12	113453412	113453903	+	ENSG00000258159	RP1-71H24.4
chr12	113491867	113492240	+	ENSG00000242461	RPS15AP32
chr12	113596556	113596917	+	ENSG00000233796	AC089999.1
chr12	114227347	114227612	-	ENSG00000257231	RP11-438N16.2
chr12	114535487	114536028	+	ENSG00000257300	RP11-100F15.3
chr12	114542347	114543736	+	ENSG00000257915	GLULP5
chr12	114986659	114987657	+	ENSG00000255830	RP11-385N17.3
chr12	115025999	115026607	+	ENSG00000258244	OSTF1P1
chr12	116030409	116030788	-	ENSG00000241656	UBA52P7
chr12	116606850	116607063	+	ENSG00000257979	RP11-115H15.1
chr12	117193200	117193679	-	ENSG00000239374	RP11-407P2.1
chr12	117346117	117346432	+	ENSG00000240100	RP11-240G22.1
chr12	117683312	117683969	-	ENSG00000257465	RP11-331O1.1
chr12	118683877	118684807	+	ENSG00000240342	RPS2P5
chr12	119175769	119176316	-	ENSG00000241590	RPL17P37
chr12	119632655	119633199	+	ENSG00000213144	RP11-64B16.2
chr12	120397228	120397558	+	ENSG00000226729	RPL35AP30
chr12	120494839	120494984	+	ENSG00000255575	RP1-267D11.1
chr12	120685263	120685594	+	ENSG00000240925	RPS20P31
chr12	120719940	120720632	+	ENSG00000123009	NME2P1
chr12	120807243	120809491	+	ENSG00000239881	RPS27P25
chr12	120888240	120888606	-	ENSG00000219355	RPL31P52
chr12	120960467	120961246	-	ENSG00000241030	RPL29P24
chr12	121031818	121032351	-	ENSG00000242137	RPL11P5
chr12	121282913	121283450	-	ENSG00000213137	ARF1P2
chr12	121352203	121352926	+	ENSG00000231313	CLIC1P1
chr12	121354548	121355039	+	ENSG00000244585	RPL12P33
chr12	121517645	121517927	+	ENSG00000256963	RP11-216P16.4
chr12	121545023	121545293	+	ENSG00000223538	RP11-216P16.6
chr12	121586813	121586912	+	ENSG00000257053	Z98941.1
chr12	122806669	122808883	-	ENSG00000256304	RP11-512M8.3
chr12	122849327	122850176	+	ENSG00000214760	RP11-144J4.3
chr12	123048282	123048309	-	ENSG00000255972	RP11-324E6.8
chr12	123234028	123234133	-	ENSG00000256044	RP11-324E6.4
chr12	124205793	124206186	-	ENSG00000239215	RPL27P12
chr12	124490418	124490772	-	ENSG00000256827	RP11-214K3.5
chr12	124867927	124868056	+	ENSG00000255965	RP11-408I18.9
chr12	125420001	125420441	-	ENSG00000241129	RPL22P19
chr12	125540905	125541127	-	ENSG00000256093	RP11-158L12.2
chr12	126943008	126943338	-	ENSG00000256125	RP5-944M2.4
chr12	126995456	126996257	-	ENSG00000255853	RP11-407A16.1
chr12	127008794	127009172	+	ENSG00000256310	RP11-407A16.2
chr12	127100890	127101100	-	ENSG00000255900	RP11-407A16.8
chr12	127349011	127349968	+	ENSG00000255923	RP11-983C2.1
chr12	127396580	127396868	+	ENSG00000257021	RP11-983C2.4
chr12	127802254	127804531	-	ENSG00000256496	RP11-955H22.4
chr12	127828803	127828947	-	ENSG00000256502	RP11-955H22.2
chr12	128108698	128110812	+	ENSG00000257035	RP11-351O2.2
chr12	128361544	128362061	-	ENSG00000255757	RP11-749H20.3
chr12	128922323	128923751	-	ENSG00000256630	RP11-428I12.1
chr12	129428819	129429748	-	ENSG00000255838	RP11-753B7.2
chr12	129497881	129501208	+	ENSG00000256581	NLRP9P
chr12	130231933	130232437	+	ENSG00000237578	RP11-174M13.1
chr12	130701352	130701702	-	ENSG00000242963	RP11-143E21.1
chr12	131776613	131777721	-	ENSG00000226356	RPS6P20
chr12	132081402	132081660	-	ENSG00000255704	RP11-292I17.1
chr12	132152037	132152791	+	ENSG00000243499	RPS6P21
chr12	132611006	132611309	-	ENSG00000256804	RP13-977J11.5
chr12	133321742	133322315	+	ENSG00000256108	RP13-672B3.5
chr12	133402287	133402772	+	ENSG00000232888	RPS11P5
chr12	133476570	133476954	+	ENSG00000255703	RP11-46H11.2
chr12	133548963	133549383	-	ENSG00000256563	NANOGNBP2
chr12	133610089	133610542	+	ENSG00000255807	PTP4A1P2
chr12	133702065	133702536	+	ENSG00000240991	RPL23AP67
chr12	133793796	133794261	-	ENSG00000255919	AC226150.3
chr13	19041312	19059588	-	ENSG00000215604	ZNF962P
chr13	19183272	19183842	+	ENSG00000233905	LONRF2P2
chr13	19239375	19241361	+	ENSG00000235876	FEM1AP4
chr13	19254634	19255846	+	ENSG00000226361	TERF1P5
chr13	19271143	19271647	+	ENSG00000228797	FAM207BP
chr13	19298711	19299527	-	ENSG00000230931	GXYLT1P1
chr13	19300846	19301554	+	ENSG00000204718	CNN2P12
chr13	19308220	19309036	+	ENSG00000227784	ZNF965P
chr13	19315870	19316858	-	ENSG00000244155	CYP4F34P
chr13	19381419	19382158	-	ENSG00000227568	SNX18P26
chr13	19383970	19384188	+	ENSG00000225016	LINC00328-2P
chr13	19390858	19446107	-	ENSG00000206192	ANKRD20A9P
chr13	19411908	19412238	-	ENSG00000242756	RHOT1P3
chr13	19466400	19469370	-	ENSG00000235500	SNX19P2
chr13	19520895	19636858	-	ENSG00000226057	PHF2P2
chr13	19589627	19593476	-	ENSG00000229375	USP24P1
chr13	19600138	19606766	-	ENSG00000187721	GTF2IP3
chr13	19700539	19713751	+	ENSG00000224778	CENPIP1
chr13	19725694	19726447	-	ENSG00000234894	RP11-408E5.6
chr13	19726707	19745334	-	ENSG00000229147	SMPD4P2
chr13	19775777	19801572	-	ENSG00000227879	PSPC1P1
chr13	19864733	19918965	-	ENSG00000237636	ANKRD26P3
chr13	19878733	19879765	-	ENSG00000215349	MRPL3P1
chr13	19923276	19982102	+	ENSG00000224976	PARP4P2
chr13	19956348	19957525	+	ENSG00000231184	FAM58DP
